accel_mean,accel_std,accel_peak,accel_energy,accel_jerk_mean,accel_jerk_peak,gravity_deviation,accel_iqr,accel_skewness,accel_kurtosis,gyro_mean,gyro_std,gyro_peak,gyro_energy,gyro_jerk_mean,gyro_jerk_peak,gyro_iqr,gyro_variance,combined_intensity,phone_shake,impact_force,accel_gyro_correlation,sma,dynamic_accel,zero_crossings,signal_entropy,dominant_freq_accel,dominant_freq_gyro,scenario,label
10.54597,2.48396,16.76996,117.38765,2.7077,6.82353,0.73597,2.94465,0.20236,-0.15481,2.69295,1.2238,5.39942,8.74969,1.32569,3.07808,1.79123,1.49769,28.39982,11.70865,6.95996,-0.23234,13.26798,1.99457,28.0,2.83442,7.0,6.0,normal_jogging,0
10.81357,2.32186,15.99327,122.32437,2.74659,7.25467,1.00357,3.68806,0.06723,-0.72048,7.44254,3.49237,17.02137,67.58807,3.9384,10.80601,4.01598,12.19664,80.48045,12.11783,6.18327,-0.13043,14.45034,2.09446,28.0,3.1427,22.0,18.0,trembling_fear,1
30.9341,5.84614,44.0204,991.09589,6.13815,22.95536,21.1241,7.97061,0.07956,-0.1584,16.49856,4.19655,25.78433,289.81345,4.83021,11.59481,4.70741,17.61104,510.36807,102.16783,34.2104,-0.09382,50.98639,21.1241,20.0,1.6509,10.0,7.0,phone_dropped_snatched,1
12.20964,1.42023,16.25009,154.13571,1.47163,3.91329,2.55183,2.09431,0.30846,-0.04603,2.11349,0.84385,4.44367,5.19475,1.01239,3.29206,1.134,0.71391,25.61551,6.02915,6.44009,-0.00841,14.33122,2.55979,22.5663,2.17739,3.82735,23.4337,synthetic_hard_negative,0
12.5599,2.04599,18.29857,161.93724,2.34403,6.62756,2.7499,2.40744,-0.09372,0.79379,2.22719,0.73519,3.9417,5.50089,0.88267,2.38523,1.13868,0.54051,27.9733,9.73402,8.48857,-0.14505,15.6375,2.98123,30.0,2.62392,19.0,6.0,fast_walk,0
9.84608,1.31219,13.61372,98.66718,1.55673,4.57064,0.03608,1.53982,0.73267,0.43967,1.40674,0.55436,2.7383,2.28624,0.673,1.71263,0.65907,0.30732,13.85089,3.62697,3.80372,-0.04771,11.51281,0.98643,27.0,3.68937,13.0,11.0,normal_walking,0
9.74007,0.18437,10.16444,94.9029,0.23147,0.57609,0.06993,0.27198,0.00353,-0.54909,0.16467,0.04867,0.26078,0.02948,0.05177,0.13302,0.05982,0.00237,1.60387,0.06256,0.35444,0.11116,10.01636,0.15968,24.0,-6.64239,20.0,6.0,lying_down,0
12.35825,3.06088,20.65929,162.09523,3.27399,11.99646,2.54825,3.1742,0.57287,0.49697,2.66019,0.99733,5.12835,8.07127,1.23036,3.34437,1.47771,0.99467,32.87526,15.10673,10.84929,0.17774,16.77683,3.12448,29.0,2.18094,25.0,18.0,normal_jogging,0
8.68174,1.52421,12.63277,77.69587,1.87842,5.50468,1.12826,1.23136,-0.0712,0.57532,9.75848,4.70047,25.62702,117.32233,5.67617,24.13398,7.00399,22.09445,84.72059,9.07725,2.82277,-0.06598,11.68703,1.53199,28.0,3.13498,21.0,17.0,trembling_fear,1
9.77324,1.27061,13.19163,97.13068,1.5223,4.75082,0.03676,1.55701,-0.17486,0.11273,1.55685,0.72378,3.71711,2.94763,0.91017,2.91688,0.8978,0.52385,15.21545,3.12425,3.38163,0.29342,11.11979,0.99236,23.0,3.58428,24.0,17.0,normal_walking,0
10.26531,2.32735,15.48249,110.79317,2.8842,7.86869,0.45531,3.70305,0.18678,-0.86283,3.10228,1.35933,6.44429,11.47189,1.59605,4.72712,2.22392,1.84777,31.84583,18.02573,5.67249,0.07654,14.82058,2.0203,23.0,3.30219,25.0,11.0,being_followed,1
37.39046,8.94795,56.10809,1478.11218,10.3583,35.56609,27.58046,11.12723,0.33454,-0.45144,26.1937,6.66653,38.72293,730.55255,7.60802,24.63038,8.76783,44.44263,979.39435,202.62036,46.29809,-0.10573,60.74963,27.58046,26.0,1.29404,23.0,8.0,kidnapping,1
11.63057,5.11188,24.10419,161.40144,5.81015,19.08313,1.82057,8.41729,0.19255,-0.70991,7.06913,2.40777,15.72117,55.77004,2.79896,8.79603,2.99227,5.79737,82.21806,89.8998,14.29419,-0.08305,17.04066,4.45038,28.0,1.95929,2.0,5.0,escape_running,1
8.6689,2.74952,14.75647,82.70972,3.18268,10.77178,1.1411,3.5632,0.08436,-0.44606,3.0914,1.46907,7.77748,11.71492,1.65655,5.8203,1.73898,2.15817,26.79906,14.40459,4.94647,-0.00749,11.28995,2.36977,23.0,2.92149,13.0,19.0,normal_jogging,0
9.36743,2.2286,14.1231,94.51459,2.28883,7.92176,1.40524,2.74212,-0.05347,-0.09243,2.50468,0.9681,5.38897,7.33061,1.03481,2.94668,1.34914,0.98304,23.82637,13.9653,4.3131,-0.11182,13.26901,2.07738,22.49118,2.98951,3.05919,9.58565,synthetic_hard_negative,0
23.03905,5.57183,38.81614,561.84332,6.63185,24.1833,13.22905,7.60875,0.34897,0.06714,22.69049,4.80673,32.7277,537.96295,5.41647,15.2868,5.76536,23.10464,522.76746,98.43147,29.00614,-0.32787,37.25517,13.22906,25.0,1.60317,12.0,25.0,phone_dropped_snatched,1
11.40986,3.70025,21.87967,143.87672,4.31131,11.99424,1.59986,4.67063,0.60647,0.49927,5.41752,2.3787,11.22793,35.00777,2.84497,8.60153,2.80351,5.65822,61.81317,54.03344,12.06966,0.19673,16.68739,3.15055,24.0,2.19375,25.0,15.0,escape_running,1
9.80031,1.07858,12.12265,97.20937,1.17287,3.89265,0.00969,0.89507,-0.09939,0.83645,0.97998,0.41759,2.18494,1.13474,0.47913,1.6858,0.53006,0.17438,9.60413,3.37971,2.31265,-0.08752,11.62361,0.78549,30.0,3.37301,4.0,12.0,normal_commute,0
8.48343,3.18599,15.24877,82.119,4.11237,10.82134,1.32657,4.93628,0.44297,-0.81128,3.4232,1.43958,7.6641,13.79068,1.48768,4.35106,1.68983,2.07238,29.04046,35.52999,5.43877,-0.10923,12.33467,3.03358,26.0,2.84479,22.0,3.0,workout_gym,0
8.71504,0.45475,9.6307,76.15865,0.45113,1.96573,1.09496,0.52816,-0.07776,-0.34657,0.55845,0.12943,0.78283,0.32862,0.14012,0.43218,0.15794,0.01675,4.8669,0.52,0.0,-0.41516,9.54615,1.09496,19.0,3.65571,7.0,4.0,phone_dropped_snatched,1
19.80963,3.91242,28.96401,407.72842,4.73321,15.48985,9.99963,5.56154,-0.0065,-0.28618,9.1052,3.32568,16.56195,93.96475,3.90044,10.12825,5.08647,11.06016,180.37056,62.34151,19.15401,0.11215,31.3987,10.00435,22.0,1.9691,22.0,16.0,struggle_restrained,1
10.27841,0.20202,10.62953,105.68655,0.21351,0.67659,0.46841,0.27893,-0.41207,-0.13007,0.16911,0.05184,0.28795,0.03129,0.05899,0.17457,0.06043,0.00269,1.73822,0.07375,0.81953,0.11272,10.51959,0.47113,21.0,-5.35784,1.0,3.0,lying_down,0
11.08014,4.59209,23.35974,143.85683,4.71916,12.40222,1.27014,6.50562,0.14903,-0.36953,6.5716,3.00836,14.50301,52.23611,3.92848,11.94435,4.02914,9.05022,72.81423,59.07008,13.54974,-0.16504,15.50069,3.93856,20.0,1.87277,3.0,15.0,escape_running,1
14.10984,4.7185,24.50659,221.35187,5.81048,16.81954,4.29984,5.72338,-0.03437,-0.04777,7.82991,2.88607,14.63803,69.63689,3.38968,10.88681,3.88886,8.32942,110.47878,81.77016,14.69659,0.12696,21.21449,5.30026,30.0,1.93267,23.0,25.0,escape_running,1
9.86349,0.22604,10.2735,97.33961,0.26216,0.76136,0.05349,0.33915,-0.55898,0.04683,0.21098,0.09253,0.49489,0.05308,0.11207,0.37987,0.09113,0.00856,2.08101,0.14169,0.4635,-0.0773,10.20937,0.19403,27.0,-2.32967,17.0,14.0,standing_still,0
9.37813,1.8596,12.79055,91.40751,2.34747,8.34783,0.43187,2.46433,-0.55288,0.53733,7.79326,3.77552,18.67682,74.98952,4.01421,13.66234,4.85075,14.25458,73.08625,11.71772,2.98055,-0.12573,12.6692,1.51774,27.0,2.86743,24.0,10.0,trembling_fear,1
17.39804,3.75924,25.92365,316.82379,4.23273,13.15766,7.58804,5.42184,-0.05325,-0.67627,13.15049,3.40447,21.59128,184.52594,4.13565,11.9247,4.78558,11.59044,228.79285,51.53962,16.11365,0.13456,26.4325,7.58883,25.0,2.3482,5.0,21.0,struggle_restrained,1
10.24984,0.39343,11.14141,105.21407,0.44524,1.30307,0.43984,0.58252,0.17954,-0.46057,0.26178,0.09833,0.54428,0.0782,0.10632,0.43627,0.1189,0.00967,2.68324,0.55503,1.33141,0.11091,11.61101,0.48403,21.0,3.36431,14.0,10.0,phone_dropped_snatched,1
9.88085,0.21385,10.44468,97.67686,0.2681,0.84554,0.07085,0.3016,0.31336,-0.18199,0.16168,0.06222,0.2685,0.03001,0.06474,0.16688,0.09289,0.00387,1.59751,0.12376,0.63468,0.1598,10.29247,0.18423,30.0,-4.69087,24.0,14.0,sitting_still,0
13.53109,2.33327,17.40444,188.53441,2.56516,7.98768,3.72109,3.38264,-0.30947,-0.75589,5.76583,2.50259,11.93285,39.50777,2.94908,10.46808,4.25268,6.26296,78.01796,21.84859,7.59444,-0.17397,21.03791,3.8249,27.0,3.34966,5.0,23.0,harassment_backing,1
11.66121,2.43766,19.30152,141.92596,3.00146,8.16955,1.85121,2.41123,0.63901,0.83181,6.14122,2.43012,12.07074,43.62002,2.81717,7.89437,3.15612,5.90547,71.61401,24.99208,9.49152,0.10004,17.00746,2.40409,29.0,2.60971,13.0,15.0,harassment_backing,1
15.39886,3.17141,20.96058,247.18291,3.55063,13.21828,5.58886,3.9952,-0.2147,-0.16544,12.78771,3.16892,20.39268,173.56757,3.55531,10.40166,3.66819,10.04207,196.91617,35.48925,11.15058,-0.17182,22.79553,5.77794,23.0,2.50762,15.0,22.0,forced_into_vehicle,1
36.96744,8.92493,58.12735,1446.24597,9.99139,24.96192,27.15744,11.08261,0.4557,-0.49383,27.66481,7.36086,40.0313,819.52405,7.50851,19.62131,11.34414,54.18219,1022.69739,230.15854,48.31735,-0.09148,59.55536,27.15744,21.0,1.36574,4.0,3.0,kidnapping,1
33.05708,5.91623,45.52187,1127.77258,6.35781,16.35724,23.24708,7.80272,0.02909,-0.49893,19.38373,5.25103,34.75554,403.30231,6.37769,24.43484,6.12523,27.57327,640.76959,128.28867,35.71187,-0.22633,54.64407,23.24708,22.0,1.7529,15.0,5.0,forced_into_vehicle,1
29.13263,6.8607,44.47567,895.77936,7.2892,24.37543,19.32263,7.67757,-0.04392,0.0731,11.43007,4.15375,18.62009,147.90021,5.72615,13.44423,6.88418,17.25367,332.98804,122.08741,34.66566,0.08761,47.91727,19.32263,23.0,1.42982,14.0,21.0,physical_attack,1
10.49041,1.47623,13.97356,112.22805,1.88325,5.03246,0.68041,1.85589,-0.10789,-0.27895,3.11202,1.35529,5.6621,11.52147,1.73554,4.44392,2.03461,1.8368,32.64637,18.92123,4.16356,-0.27221,14.52685,1.34466,29.0,3.4361,12.0,21.0,being_followed,1
25.89668,6.02414,38.0294,706.92834,7.4663,24.56187,16.08668,8.95133,-0.27882,-0.35118,20.38868,5.98668,32.01312,451.53854,6.4343,19.28565,8.66628,35.84037,527.99908,120.64284,28.2194,-0.12476,40.14917,16.08668,28.0,1.58113,18.0,6.0,physical_attack,1
16.14437,4.54665,25.077,281.31271,4.93714,13.98202,6.33437,6.89445,0.1204,-0.90755,9.10871,3.1521,16.91068,92.90437,3.50792,11.48042,4.49452,9.93573,147.05443,70.37021,15.267,0.08523,22.92259,6.48929,20.0,2.18487,10.0,12.0,escape_running,1
27.96413,5.74893,41.7667,815.04297,6.19424,18.66399,18.15413,6.9319,0.40679,-0.19093,11.40365,4.27368,19.65243,148.30759,5.23376,12.47007,5.3519,18.26436,318.89322,102.44635,31.9567,-0.08148,44.7165,18.15413,24.0,1.74,11.0,15.0,phone_dropped_snatched,1
17.35139,4.67946,30.42084,322.96802,5.89261,19.10473,7.54139,6.68571,0.39011,0.16203,5.66146,2.52235,13.18228,38.41437,3.23128,9.51566,3.70416,6.36225,98.23418,65.21277,20.61084,-0.08021,23.94728,7.7214,29.0,1.71221,24.0,25.0,escape_running,1
9.22535,0.9324,11.79856,85.97639,0.87646,2.67182,0.58465,1.07797,0.07481,1.25389,0.9837,0.41717,2.3314,1.1417,0.45043,1.48734,0.59134,0.17403,9.075,2.56694,1.98856,0.02015,11.53594,0.87758,18.0,3.2511,2.0,12.0,normal_commute,0
9.92781,0.13712,10.19097,98.58015,0.15257,0.43442,0.11781,0.16857,-0.4338,0.11235,0.20254,0.09989,0.45427,0.051,0.12444,0.39381,0.11665,0.00998,2.01079,0.07591,0.38097,-0.08881,10.21871,0.15288,25.0,-16.42964,7.0,21.0,sitting_still,0
11.69354,5.36834,29.51293,165.55795,6.22392,17.38183,1.88354,5.56814,0.94924,1.42411,17.4345,5.57052,31.18825,334.99246,5.78743,16.5622,8.13816,31.03072,203.87102,155.14415,19.70293,0.05041,17.57483,4.1428,27.0,1.51445,4.0,4.0,sudden_fall_push,1
13.33802,4.34124,24.79087,196.74924,4.86317,16.13518,3.52802,6.17696,0.27939,-0.18681,6.34036,2.6675,15.87228,47.31566,2.75942,10.19907,3.10726,7.11553,84.56782,61.39994,14.98087,-0.01013,19.19678,4.58776,29.0,2.05557,24.0,18.0,escape_running,1
28.98666,5.54301,41.60797,870.95135,6.80643,18.66698,19.17666,6.79389,0.23716,-0.43222,14.46918,4.81035,26.90769,232.49652,5.51725,17.26192,7.10026,23.13944,419.41306,126.2252,31.79797,-0.17523,46.94484,19.17666,24.0,1.88485,18.0,22.0,physical_attack,1
29.39902,3.98407,37.01797,880.17548,4.1229,12.07636,19.58903,7.15486,0.05839,-1.0009,11.9728,3.12707,18.29681,153.12653,3.76681,9.89557,4.40388,9.77859,351.98862,42.62344,27.20798,-0.01186,47.21228,19.58903,23.0,2.40478,12.0,21.0,forced_into_vehicle,1
9.85286,1.06455,12.65869,98.2121,1.12066,3.35123,0.04286,0.99416,0.4939,0.02821,1.32751,0.58297,2.75578,2.10213,0.64996,2.33455,0.87432,0.33985,13.07974,2.77099,2.84869,-0.13756,11.3165,0.79451,23.0,3.83289,16.0,1.0,normal_walking,0
20.68809,4.72649,30.87226,450.33682,6.44663,16.13822,10.87809,6.82474,-0.15534,-0.48467,11.83455,3.61323,20.3912,153.11206,4.68948,12.46582,4.69581,13.05545,244.8343,60.54578,21.06226,0.04161,34.03456,10.87809,32.0,1.95786,25.0,21.0,struggle_restrained,1
9.48371,1.22463,13.16583,91.44044,1.27007,4.99988,0.32629,1.3223,0.11506,1.0168,1.55024,0.63712,3.21672,2.80917,0.68443,2.0805,0.88252,0.40592,14.70204,2.92916,3.35583,0.21267,10.90169,0.97025,23.0,3.2093,6.0,1.0,normal_walking,0
9.89773,0.36875,10.96771,98.10111,0.37657,1.71996,0.08773,0.42584,0.65493,0.49766,0.35419,0.12878,0.64468,0.14203,0.14532,0.42287,0.12931,0.01658,3.50568,0.44727,1.15771,0.04393,11.2628,0.28305,21.0,2.3726,15.0,9.0,phone_dropped_snatched,1
15.62995,4.23199,25.3153,262.20517,4.47683,13.14072,5.81995,6.30753,0.05626,-0.5019,3.46385,1.14779,6.55984,13.31567,1.13908,3.91921,1.14441,1.31742,54.13981,38.29581,15.5053,0.14641,21.08835,6.07294,21.0,2.21229,2.0,12.0,workout_gym,0
11.29358,4.77421,24.45961,150.338,5.46462,16.01732,1.48358,6.49678,0.68097,-0.03028,7.49719,2.83499,14.96323,64.24506,3.32153,11.5325,3.24156,8.03718,84.67013,72.95921,14.64961,0.10502,17.0311,3.83391,22.0,1.94673,23.0,1.0,escape_running,1
24.49142,6.87847,38.25138,647.14282,6.95675,19.59389,14.68142,9.89098,-0.16434,-0.79942,21.99858,5.23878,32.3797,511.38223,6.23056,17.03264,8.28408,27.4448,538.77643,119.40173,28.44138,0.20303,39.67482,14.68142,25.0,1.63451,6.0,19.0,physical_attack,1
19.52256,3.59204,29.11507,525.86505,4.14028,11.39198,9.71256,4.39357,0.02593,-0.28447,8.9018,2.87097,16.36918,187.28819,2.97706,9.00098,3.22005,15.23741,281.50313,78.94452,19.30507,-0.10905,29.73408,9.9009,21.61641,2.90906,20.71064,7.61641,synthetic_hard_negative,0
11.06547,0.99217,13.15345,123.42902,0.97681,3.45624,1.25547,1.32863,0.0675,-0.56041,1.69655,0.70667,3.01296,3.37765,0.9967,2.01616,1.15183,0.49938,18.7731,2.38942,3.34345,-0.11114,12.93052,1.34748,20.0,4.64932,8.0,25.0,normal_walking,0
10.4203,1.60657,14.14695,111.16379,2.0909,5.62253,0.6103,2.49814,0.37059,-0.60731,9.36341,3.02673,18.2624,96.83451,3.59427,11.41554,3.62598,9.16107,97.56956,12.13424,4.33695,0.16337,13.42562,1.35252,27.0,3.84849,10.0,7.0,trembling_fear,1
13.77422,4.55308,23.6573,210.45981,4.56519,18.17224,3.96422,5.64091,-0.10696,0.01587,6.40584,3.01937,14.89495,50.15134,3.47504,9.22527,3.85774,9.1166,88.23541,67.83434,13.8473,-0.3002,20.21727,4.9171,17.0,1.90118,3.0,20.0,escape_running,1
15.60106,4.69524,27.39392,265.43835,5.78282,13.12976,5.79106,5.89248,-0.03127,0.06037,6.55291,2.67774,16.98244,50.11093,3.02422,12.32872,2.97553,7.17027,102.23238,63.75696,17.58392,0.15455,23.67886,6.40943,24.0,1.85913,7.0,22.0,escape_running,1
10.86908,1.27654,12.87384,119.76646,1.71154,3.79638,1.05908,1.90697,-0.49898,-0.68123,1.43165,0.59755,2.51974,2.40668,0.76149,2.09075,0.95046,0.35707,15.56068,3.1955,3.06384,-0.15423,12.58143,1.43502,32.0,4.31952,22.0,22.0,normal_walking,0
10.46055,5.19089,25.35522,136.36853,6.16499,21.6725,0.65055,6.53003,0.81934,0.3124,14.5708,4.40242,24.52289,231.68953,3.75211,16.20678,6.9344,19.38132,152.41864,128.08151,15.54522,-0.03978,15.93152,4.06121,25.0,1.75397,22.0,10.0,sudden_fall_push,1
9.74602,0.18759,10.1019,95.02013,0.21214,0.57827,0.06398,0.28319,-0.00326,-0.73265,0.24538,0.10186,0.56612,0.07059,0.124,0.45075,0.14519,0.01038,2.39147,0.13843,0.2919,-0.09379,10.15329,0.16579,24.0,-6.80655,11.0,25.0,standing_still,0
22.91002,7.19781,36.73239,576.67737,8.69761,22.66303,13.10002,9.28577,0.155,-0.57442,20.56136,5.11361,32.65435,448.91849,5.63116,17.46429,8.00014,26.14896,471.0611,135.07126,26.92239,0.07795,36.29737,13.23051,27.0,1.62305,9.0,6.0,forced_into_vehicle,1
9.80304,1.11792,12.40362,97.3494,1.30686,3.24265,0.00696,1.57283,0.14177,-0.43827,1.08632,0.50664,2.32265,1.43678,0.62022,1.56358,0.64559,0.25668,10.64927,2.64617,2.59362,-0.08284,11.68049,0.91827,24.0,4.05258,19.0,18.0,normal_commute,0
11.87604,2.06875,16.60825,145.31996,2.09957,6.45013,2.06604,3.02073,0.0882,-0.74455,2.72649,1.08046,5.32453,8.60116,1.35978,3.80198,1.18854,1.16739,32.37993,22.51694,6.79825,-0.08451,17.41056,2.40026,21.0,3.3848,3.0,24.0,being_followed,1
10.43619,1.6298,13.72852,111.57034,1.86819,6.03193,0.62619,2.16031,-0.17204,-0.27737,8.56055,3.89,17.50706,88.41508,4.32185,12.57593,5.91869,15.13206,89.33952,9.14108,3.91852,0.08382,13.22099,1.40931,29.0,3.45449,19.0,15.0,trembling_fear,1
9.84908,0.27135,10.28213,97.078,0.30379,0.96599,0.03908,0.40842,-0.2688,-0.87041,2.73765,1.25725,5.53419,9.07542,1.30597,4.63439,1.92656,1.58067,26.96337,0.26346,0.47213,-0.15396,10.43571,0.23278,26.0,-0.97916,18.0,8.0,sudden_freeze_danger,1
30.54669,6.78532,43.6872,979.14069,8.72542,26.74766,20.73669,9.39206,-0.35356,-0.07816,24.27217,7.08366,41.7164,639.31641,7.45914,21.51139,8.83874,50.17822,741.43439,195.50616,33.8772,-0.13755,48.41245,20.73669,30.0,1.48503,20.0,6.0,kidnapping,1
9.17134,3.36964,18.87558,95.46801,3.49578,12.15026,0.63866,3.57964,0.64311,0.39792,8.62477,3.4381,19.96828,86.20711,4.31523,16.75762,3.7517,11.8205,79.10069,57.14089,9.06558,-0.04222,13.58118,2.71248,25.0,2.2817,7.0,18.0,escape_running,1
9.63392,0.16548,10.0237,92.83981,0.20562,0.51884,0.17608,0.25657,0.23787,-0.66052,0.17064,0.08404,0.3509,0.03618,0.09303,0.24386,0.11384,0.00706,1.64395,0.09144,0.2137,0.185,9.9258,0.20272,23.0,-11.04868,13.0,2.0,sitting_still,0
19.17166,2.52448,28.15672,373.92542,2.627,12.55042,9.36166,1.83659,0.30567,2.73498,2.85469,1.13256,5.04703,9.43194,1.32179,3.75504,1.68591,1.2827,54.72911,11.33484,18.34672,-0.08368,23.66124,9.36166,22.0,1.97016,14.0,8.0,normal_jogging,0
10.01658,0.21943,10.54449,100.38004,0.26092,0.6288,0.20658,0.31901,-0.10714,-0.19635,0.1273,0.04684,0.24047,0.0184,0.05325,0.14552,0.06312,0.00219,1.27516,0.08541,0.73449,0.19028,10.22311,0.24638,29.0,-3.07008,5.0,5.0,lying_down,0
26.24195,5.72056,38.69463,721.36475,6.76083,20.99418,16.43195,7.1147,0.02112,-0.29754,18.79066,5.64313,31.46095,384.93372,6.31537,20.3308,7.31795,31.84491,493.10345,118.04094,28.88463,-0.05203,40.86243,16.43195,28.0,1.70654,13.0,11.0,forced_into_vehicle,1
13.73656,4.39851,30.21594,208.0399,4.74904,18.5561,3.92656,4.59755,0.5863,2.63105,4.75008,1.58254,8.38322,25.06769,1.73647,5.04016,1.50812,2.50445,65.24972,35.4729,20.40594,0.15153,17.70814,4.75876,25.0,1.44936,21.0,24.0,workout_gym,0
11.27176,4.3751,22.68583,146.19415,5.00437,19.26254,1.46176,4.9595,0.55302,0.31157,12.19281,4.46581,20.66282,168.608,5.34262,14.16003,6.39902,19.94344,137.43445,139.11467,12.87583,-0.03025,16.94381,3.57354,24.0,1.93166,25.0,25.0,sudden_fall_push,1
9.99733,0.22855,10.64499,99.99889,0.26503,0.83769,0.18733,0.29207,0.55631,0.30659,0.23577,0.09836,0.52203,0.06526,0.10288,0.40419,0.16507,0.00968,2.35706,0.15014,0.83499,0.08565,10.70494,0.23003,27.0,-2.48526,8.0,2.0,standing_still,0
12.85939,4.14794,20.63761,182.56927,4.65024,15.33968,3.04939,5.98157,-0.10682,-0.76111,14.22773,4.01896,24.02344,218.58031,4.87497,12.89533,4.72785,16.15207,182.95985,141.65086,10.82761,0.00277,18.67947,4.36581,24.0,2.37032,15.0,16.0,sudden_fall_push,1
9.45049,0.18676,9.91311,89.34655,0.24752,0.73834,0.35951,0.29494,0.40886,-0.53141,0.2153,0.08419,0.50925,0.05344,0.08492,0.37226,0.09853,0.00709,2.03471,0.12831,0.10311,0.03039,9.91749,0.36509,29.0,-7.91884,22.0,5.0,standing_still,0
10.61387,1.75637,14.97142,115.73899,1.93028,5.35739,0.80387,1.98684,-0.11703,0.50956,9.93049,3.6853,20.1568,112.19605,4.58496,13.42498,4.55391,13.58144,105.40087,10.98674,5.16142,0.0552,16.05652,1.47819,28.0,2.85137,6.0,23.0,trembling_fear,1
9.69051,0.18655,10.17558,93.94079,0.21329,0.57158,0.11949,0.25977,0.04781,-0.26627,0.15959,0.07115,0.34983,0.03053,0.09212,0.20957,0.1188,0.00506,1.54652,0.09799,0.36558,0.16154,9.9594,0.18005,23.0,-7.60596,21.0,12.0,sitting_still,0
36.93248,8.14758,54.32194,1430.39136,10.02963,35.68851,27.12248,11.05148,-0.06753,-0.21399,26.10504,6.48995,39.1777,723.59271,7.49228,27.11013,6.60396,42.11943,964.12408,224.86497,44.51194,-0.00213,59.91137,27.12249,25.0,1.28103,17.0,23.0,kidnapping,1
15.30745,3.3765,24.63441,245.71867,4.0242,14.21131,5.49745,4.07051,0.2387,0.34152,10.11287,3.30069,22.00005,113.16466,3.78837,13.65395,3.65913,10.89456,154.80219,42.47769,14.82441,0.00303,22.29796,5.64506,25.0,2.08679,17.0,23.0,forced_into_vehicle,1
13.78426,4.83564,26.02707,213.38924,5.86457,16.49346,3.97426,6.48425,0.27661,-0.26936,7.22694,2.77079,13.19281,59.90593,3.24897,10.25407,4.42665,7.6773,99.61797,75.74219,16.21707,0.21056,19.71914,5.05101,25.0,1.94621,2.0,12.0,escape_running,1
9.64696,0.33086,10.2642,93.17332,0.33852,1.18943,0.16304,0.4608,-0.37232,-0.33547,2.09924,0.97824,4.70911,5.36374,1.00923,3.3899,1.45176,0.95695,20.25125,0.32264,0.4542,0.16261,10.18163,0.28397,22.0,1.53669,17.0,15.0,sudden_freeze_danger,1
22.90196,4.00137,31.48036,540.51093,4.4655,10.67234,13.09196,6.24994,0.21176,-0.81691,9.54087,3.46562,16.5657,103.03864,3.93091,12.03274,5.09482,12.01051,218.50455,52.06297,21.67036,0.05682,38.14018,13.09196,23.0,2.31933,5.0,12.0,struggle_restrained,1
13.3431,2.91601,20.37004,186.54155,2.87394,9.12713,3.5331,3.24851,0.19938,-0.10922,3.68706,1.50872,6.95038,15.87064,1.59431,4.77007,2.23322,2.27623,49.19682,30.77581,10.56004,-0.02525,19.86818,3.8365,21.0,2.60403,7.0,3.0,workout_gym,0
29.3271,6.65887,41.51505,904.41907,7.21973,21.4549,19.5171,6.54746,-0.36107,-0.1532,16.35814,4.83425,31.16455,290.9585,5.44926,14.35647,7.26958,23.36993,479.7366,138.76736,31.70505,0.28625,46.62413,19.5171,20.0,1.5847,9.0,25.0,forced_into_vehicle,1
9.3478,1.19188,12.08365,88.80199,1.33739,3.74816,0.4622,1.75009,-0.00429,-0.47355,1.09918,0.45414,2.10404,1.41443,0.51391,1.6412,0.63919,0.20624,10.27487,2.83511,2.27365,0.09198,10.77701,1.06433,23.0,3.89615,10.0,17.0,normal_commute,0
12.5544,2.38274,18.9351,163.29044,2.23608,5.63384,2.7444,3.11236,0.026,-0.1652,6.3153,2.74146,14.3241,47.39861,2.87839,10.87135,3.03153,7.51561,79.2848,27.43722,9.1251,0.02084,16.97781,3.05588,21.0,2.66153,6.0,15.0,harassment_backing,1
9.05178,1.00608,11.65132,82.94685,1.00052,3.64599,0.75822,1.18203,-0.02026,0.21073,0.9852,0.4023,2.07163,1.13247,0.42968,1.37891,0.57436,0.16185,8.91783,2.47743,1.84132,-0.04907,10.58101,1.00695,18.0,3.91449,5.0,3.0,normal_commute,0
18.49058,4.06347,29.80889,358.41327,4.40632,12.9376,8.68058,3.47531,-0.1958,1.66595,8.34489,3.10114,17.50871,79.25423,3.48753,10.99141,4.70015,9.61705,154.30183,62.56361,19.99889,0.18056,28.03935,8.82019,28.0,1.60609,21.0,11.0,escape_running,1
13.41781,2.23109,19.27792,185.01529,2.49745,9.21722,3.60781,2.7072,0.03777,-0.15523,2.15198,0.74524,3.65113,5.18641,0.9198,2.06736,1.06164,0.55539,28.87487,11.06567,9.46792,0.06721,16.02423,3.70048,26.0,2.82339,4.0,17.0,fast_walk,0
18.2695,4.15244,29.66364,351.01746,4.92037,11.92956,8.4595,5.29719,0.42068,0.09889,8.11441,2.58358,16.69765,72.51853,2.67529,11.35896,2.56045,6.67488,148.24622,63.79781,19.85364,-0.06429,28.66097,8.46288,31.0,1.98629,18.0,6.0,struggle_restrained,1
9.6503,1.81895,13.15873,96.43694,1.91942,6.0448,0.1597,2.3474,-0.05282,-0.5961,2.13728,0.89216,4.61553,5.36392,0.98953,2.80061,1.18025,0.79594,20.62542,8.47982,3.34873,0.04346,12.21284,1.48122,22.0,3.78465,6.0,24.0,fast_walk,0
